"id","periode","gadas","tudas","tupos","tunprof","transport","fastel","tunjkepklinik","tunjkoordinator","tunjpjtpkk","tunjpic","faktorpenyesuai","jaminankeselamatankerja","jaminankematian","jhtpk","jhttk","jaminanpensiunpk","jaminanpensiuntk","jamkespk","jamkestk","tunpes","tunjpph21","rapelan","potongan","id_karyawan_id","chat_id"
1,2024-01-01,5000000,1000000,500000,300000,200000,100000,0,0,0,0,0,10000,10000,50000,50000,10000,10000,5000,5000,0,0,0,0,1,
2,2024-01-01,8000000,2000000,1000000,500000,300000,200000,0,0,0,0,0,15000,15000,80000,80000,20000,20000,10000,10000,0,0,0,0,2,
4,2024-01-01,5500000,1200000,600000,300000,200000,100000,0,0,0,0,0,11000,11000,55000,55000,12000,12000,6000,6000,0,0,0,0,4,
5,2024-01-01,5800000,1300000,650000,320000,220000,110000,0,0,0,0,0,11500,11500,57000,57000,13000,13000,6500,6500,0,0,0,0,5,
6,2024-01-01,5200000,1100000,550000,280000,180000,90000,0,0,0,0,0,10500,10500,52000,52000,11000,11000,5500,5500,0,0,0,0,6,
7,2024-01-01,7500000,1700000,900000,400000,270000,140000,0,0,0,0,0,14000,14000,75000,75000,17000,17000,8500,8500,0,0,0,0,7,
8,2024-01-01,9000000,2500000,1200000,600000,400000,250000,0,0,0,0,0,16000,16000,90000,90000,25000,25000,12000,12000,0,0,0,0,8,
9,2024-01-01,4800000,1000000,500000,300000,150000,80000,0,0,0,0,0,9500,9500,48000,48000,10000,10000,5000,5000,0,0,0,0,9,
10,2024-01-01,7000000,1600000,800000,380000,260000,130000,0,0,0,0,0,13500,13500,70000,70000,16000,16000,8000,8000,0,0,0,0,10,
3,2024-01-01,6000000,1500000,700000,350000,250000,150000,0,0,0,0,0,12000,12000,60000,60000,15000,15000,7000,7000,0,0,0,0,3,1656980679
